"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","@schneiderleonid @GaetanBurgio @PLOSONE When written in Chinese, 'nature' and 'Creator' are completely different characters. =&gt;",FALSE,2,"schneiderleonid",2016-03-05 00:45:15,FALSE,"705865163598139393","705917055485218816","2496089581","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Byron_Wan",0,FALSE,FALSE,NA,NA
"84","@anxosan @PLOSONE excellent stance. Well done.",FALSE,0,"anxosan",2016-03-05 00:44:45,FALSE,"705374529649053696","705916926455898112","254497239","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","JimmyTheLabRat",0,FALSE,FALSE,NA,NA
"85","RT @anxosan: Just found out @PLOSONE published a paper with “evidence” about some “creator”. If not retracted immediately, I will resign as…",FALSE,0,NA,2016-03-05 00:44:01,FALSE,NA,"705916744939008000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","JimmyTheLabRat",25,TRUE,FALSE,NA,NA
"86","RT @CarolineHFox: Disturbing results from analysis of 14 million instructor evaluations #PLOSONE https://t.co/yXVpiKJU7d",FALSE,0,NA,2016-03-05 00:43:58,FALSE,NA,"705916730795622400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KyleePaw",4,TRUE,FALSE,NA,NA
"87","@SelvigAlex @sbassi @MikkoMuilu @anxosan @PLOSONE ...why is the paper wrong?",FALSE,0,"SelvigAlex",2016-03-05 00:42:40,FALSE,"705892866120241152","705916405405724673","324674704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurnzEyeView",0,FALSE,FALSE,NA,NA
"88","@BMSscienceteach: @PLOSONE and @thePeerJ have more biology, and are also #OpenAccess.",FALSE,0,"i_rockhopper",2016-03-05 00:40:23,FALSE,"705914960887549953","705915829603475456","2968099245","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_rockhopper",1,FALSE,FALSE,NA,NA
"89","RT @yanjiechao: 'Creator' may be just a bad translation. @PLOS @PLOSONE  https://t.co/8N3MqL8Hm1",FALSE,0,NA,2016-03-05 00:39:51,FALSE,NA,"705915694035161089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dr24hours",1,TRUE,FALSE,NA,NA
"90","@anxosan @PLOSONE  It appears you have chosen to scrub that which you know to be true in order to wear your Marxist badge with pride.",FALSE,0,"anxosan",2016-03-05 00:39:37,FALSE,"705374529649053696","705915634656280578","254497239","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarvinMilstein1",0,FALSE,FALSE,NA,NA
"91","RT @OmnesResNetwork: Didn't think it was possible, but #PLOSONE's handling of #Creatorgate and giving into peer pressure made me think even…",FALSE,0,NA,2016-03-05 00:38:04,FALSE,NA,"705915245940908032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rickmilli87",1,TRUE,FALSE,NA,NA
"92","'Creator' may be just a bad translation. @PLOS @PLOSONE  https://t.co/8N3MqL8Hm1",FALSE,0,NA,2016-03-05 00:33:12,FALSE,NA,"705914020063219712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yanjiechao",1,FALSE,FALSE,NA,NA
"93","@Protohedgehog @CoastalPaleo @PLOSONE I hate it when people blame it on language issues when they r capable of writing scientific papers.",FALSE,1,"Protohedgehog",2016-03-05 00:28:00,FALSE,"705374258269175808","705912711394279424","352650591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Byron_Wan",0,FALSE,FALSE,NA,NA
"94","#PLOSONE: Biomechanical Characteristics of Hand Coordination in Grasping Activities of Daily Living https://t.co/kLmlL2eWNr",FALSE,1,NA,2016-03-05 00:27:20,FALSE,NA,"705912544540528640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GenesisWeek",0,FALSE,FALSE,NA,NA
"95","@Protohedgehog @CoastalPaleo @PLOSONE 'nature' and 'Creator' just mean what they mean, regardless of the language (English or Chinese) =&gt;",FALSE,1,"Protohedgehog",2016-03-05 00:25:13,FALSE,"705374258269175808","705912011197128705","352650591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Byron_Wan",0,FALSE,FALSE,NA,NA
"96","@Protohedgehog @CoastalPaleo @PLOSONE Absolutely no way for mistakes or confusion in translation; that's just a convenient excuse.",FALSE,1,"Protohedgehog",2016-03-05 00:22:10,FALSE,"705374258269175808","705911244134473729","352650591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Byron_Wan",0,FALSE,FALSE,NA,NA
"97","@Protohedgehog @CoastalPaleo @PLOSONE When written in Chinese, 'nature' and 'Creator' are completely different characters. =&gt;",FALSE,1,"Protohedgehog",2016-03-05 00:21:16,FALSE,"705374258269175808","705911018673799170","352650591","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Byron_Wan",0,FALSE,FALSE,NA,NA
"98","RT @schneiderleonid: Why #HandOfGod paper was really retracted by @PLOSONE : bad science and editorial malfunction https://t.co/hJXkrTkPt1 …",FALSE,0,NA,2016-03-05 00:21:07,FALSE,NA,"705910978211241984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ambiorix74",14,TRUE,FALSE,NA,NA
"99","@mbeisen @PLOSONE Sorry if this post was too harsh, https://t.co/3hNHAhurq1, but I want to see positive changes at #PLOSONE",FALSE,0,"mbeisen",2016-03-05 00:16:13,FALSE,"705400636175568900","705909745593483264","19843630","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmnesResNetwork",0,FALSE,FALSE,NA,NA
"100","RT @EstherMorencos: #PLOSONE: The Recovery of Repeated-Sprint Exercise Is Associated with PCr Resynthesis, while Muscle pH and EM ... https…",FALSE,0,NA,2016-03-05 00:14:16,FALSE,NA,"705909257917636608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drmorgs",2,TRUE,FALSE,NA,NA
"101","“…la arquitectura mecánica es el diseño adecuado del Creador” https://t.co/fV58bAFaFQ
Sí… en @PLOSONE.",FALSE,0,NA,2016-03-05 00:08:49,FALSE,NA,"705907884354199554",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","maumrtnz",0,FALSE,FALSE,NA,NA
"102","Hand of God paper retracted: @PLOSONE  ""could not stand by the pre-publication assessment"" https://t.co/KYwJhmd4U4 vía @schneiderleonid",FALSE,0,NA,2016-03-05 00:03:44,FALSE,NA,"705906606878429184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maberalv",1,FALSE,FALSE,NA,NA
"103","RT @schneiderleonid: Why #HandOfGod paper was really retracted by @PLOSONE : bad science and editorial malfunction https://t.co/hJXkrTkPt1 …",FALSE,0,NA,2016-03-04 23:59:23,FALSE,NA,"705905509665267712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larobby",14,TRUE,FALSE,NA,NA
"104","RT @dixy0: My concerns about the concerns of the Creator paper https://t.co/pB22IMKiWf @PLOSONE #Creatorgate",FALSE,0,NA,2016-03-04 23:43:36,FALSE,NA,"705901540003946501",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmnesResNetwork",3,TRUE,FALSE,NA,NA
"105","@Protohedgehog @SFriedScientist @PLOSONE So this the GoogleTranslate fault now and some sleep medication?",FALSE,0,"Protohedgehog",2016-03-04 23:39:48,FALSE,"705374258269175808","705900584428240896","352650591","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VovikSlalom",0,FALSE,FALSE,NA,NA
"106","@SelvigAlex @sbassi @MikkoMuilu @anxosan @PLOSONE ...the concept is for the claims of the paper to be refuted if you have contrary facts.",FALSE,1,"SelvigAlex",2016-03-04 23:39:26,FALSE,"705892866120241152","705900490903547904","324674704","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BurnzEyeView",0,FALSE,FALSE,NA,NA
"107","RT @PLOS: .@PLOSONE study uses #fMRI to describe how dogs recognize human faces https://t.co/1PxoeMOBEb #ScienceFriday https://t.co/fEIoJfM…",FALSE,0,NA,2016-03-04 23:39:01,FALSE,NA,"705900386347929601",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","SeanSHLee",18,TRUE,FALSE,NA,NA
"108","RT @OmnesResNetwork: Reviewers of @PLOSONE threatening to end ties with PLOS ONE over a language issue should be ashamed #Creatorgate",FALSE,0,NA,2016-03-04 23:38:06,FALSE,NA,"705900156651065344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",1,TRUE,FALSE,NA,NA
"109","RT @realjohnmurphy: This #Creatorgate nonsense is typical of #antireligious #bigotry. Was there an issue with the science? No, just the wor…",FALSE,0,NA,2016-03-04 23:37:52,FALSE,NA,"705900097339420672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",1,TRUE,FALSE,NA,NA
"110","RT @dixy0: My concerns about the concerns of the Creator paper https://t.co/pB22IMKiWf @PLOSONE #Creatorgate",FALSE,0,NA,2016-03-04 23:37:20,FALSE,NA,"705899959766249472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",3,TRUE,FALSE,NA,NA
"111","My concerns about the concerns of the Creator paper https://t.co/pB22IMKiWf @PLOSONE #Creatorgate",FALSE,3,NA,2016-03-04 23:35:09,FALSE,NA,"705899412439109633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dixy0",3,FALSE,FALSE,NA,NA
"112","Didn't think it was possible, but #PLOSONE's handling of #Creatorgate and giving into peer pressure made me think even less of them",FALSE,3,NA,2016-03-04 23:34:49,FALSE,NA,"705899326816571392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmnesResNetwork",1,FALSE,FALSE,NA,NA
"113","This #Creatorgate nonsense is typical of #antireligious #bigotry. Was there an issue with the science? No, just the wording.
#PLOSONE",FALSE,4,NA,2016-03-04 23:32:07,FALSE,NA,"705898648719257600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realjohnmurphy",1,FALSE,FALSE,NA,NA
"114","Reviewers of @PLOSONE threatening to end ties with PLOS ONE over a language issue should be ashamed #Creatorgate",FALSE,1,NA,2016-03-04 23:28:13,FALSE,NA,"705897668749479942",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmnesResNetwork",1,FALSE,FALSE,NA,NA
"115","#PLOSONE: Inhibition of Neuroblastoma Tumor Growth by Ketogenic Diet and/or Calorie Restriction in a CD1-Nu M ... https://t.co/FOfaDu1sp4",FALSE,0,NA,2016-03-04 23:24:53,FALSE,NA,"705896830421209088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babilon1271",0,FALSE,FALSE,NA,NA
"116","RT @CT_Bergstrom: .@PLOSOne retracts the #HandOfGod. https://t.co/0QdJQLWDwH https://t.co/j1mjOM4cCK",FALSE,0,NA,2016-03-04 23:10:57,FALSE,NA,"705893320271200256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dameunabeca",10,TRUE,FALSE,NA,NA
"117","@sbassi @BurnzEyeView @MikkoMuilu @anxosan @PLOSONE exactly!",FALSE,1,"sbassi",2016-03-04 23:09:08,FALSE,"705810915627634688","705892866120241152","14427119","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SelvigAlex",0,FALSE,FALSE,NA,NA
"118","@BurnzEyeView It's like @PLOSONE had a story about real witches. @anxosan says that's horrible science, but you demand HIM to disprove it.",FALSE,0,"BurnzEyeView",2016-03-04 23:06:00,FALSE,"705709959669940224","705892078350376960","1564678554","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikkoMuilu",0,FALSE,FALSE,NA,NA
"119","RT @Robin_Mesnage: Criticisms on our study: Thanks @PLOSONE for following-up and confirming our good practices! https://t.co/jlARo4s1ao htt…",FALSE,0,NA,2016-03-04 23:00:57,FALSE,NA,"705890804095528960",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jack_Heinemann",4,TRUE,FALSE,NA,NA
"120","RT @CarolineHFox: Disturbing results from analysis of 14 million instructor evaluations #PLOSONE https://t.co/yXVpiKJU7d",FALSE,0,NA,2016-03-04 23:00:43,FALSE,NA,"705890745375272960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buell003",4,TRUE,FALSE,NA,NA
"121","RT @CarolineHFox: Disturbing results from analysis of 14 million instructor evaluations #PLOSONE https://t.co/yXVpiKJU7d",FALSE,0,NA,2016-03-04 22:59:51,FALSE,NA,"705890529628696576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","sherwinarnott",4,TRUE,FALSE,NA,NA
"122","#PLOSONE: Reproducibility of Fluorescent Expression from Engineered Biological Constructs in E. coli https://t.co/OSxk6wx4uU",FALSE,0,NA,2016-03-04 22:59:13,FALSE,NA,"705890369465143298",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ErikLeeman1",0,FALSE,FALSE,NA,NA
"123","RT @buthus1034: La explicación de @PlosOne x Creacionismo https://t.co/sY7y0yL2ak Creador is Naturaleza en chino @cslamo @uadlup @MatiasPan…",FALSE,0,NA,2016-03-04 22:59:05,FALSE,NA,"705890334094524416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buiyitw",1,TRUE,FALSE,NA,NA
"124","RT @cecidiprinzio: @buthus1034 @PLOSONE @cslamo @uadlup @MatiasPandolfi @buiyitw hola Sergio, pregunta ¿dónde habla acerca del significado …",FALSE,0,NA,2016-03-04 22:58:35,FALSE,NA,"705890211843186688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buiyitw",1,TRUE,FALSE,NA,NA
"125","#lncRNA - #RNA Interactions across the Human #Transcriptome via @PLOSONE https://t.co/yqxleBDVlt https://t.co/smd1pPBIzq",FALSE,0,NA,2016-03-04 22:55:13,FALSE,NA,"705889363373252609",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MaverixBiomics",0,FALSE,FALSE,NA,NA
"126","@marc_rr @jomcinerney @PLOSONE Nope, a proper reaction would have been a sentence to serve 6 months at @McDonalds starting with the Editor.",FALSE,0,"marc_rr",2016-03-04 22:50:56,FALSE,"705105666566983680","705888285084786688","454724555","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VovikSlalom",0,FALSE,FALSE,NA,NA
"127","@GeorgeGEdwards @anxosan @PLOSONE listen to Edwards, he will enlighten you. You, the one who assumes you know truth. Let go, you're fine.",FALSE,1,"GeorgeGEdwards",2016-03-04 22:50:45,FALSE,"705829065668755456","705888240520208384","838542847","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2f0b4ccba6ff49c",0,FALSE,FALSE,NA,NA
"128","RT @schneiderleonid: Why #HandOfGod paper was really retracted by @PLOSONE : bad science and editorial malfunction https://t.co/hJXkrTkPt1 …",FALSE,0,NA,2016-03-04 22:47:52,FALSE,NA,"705887512917622784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steveellwood",14,TRUE,FALSE,NA,NA
"129","@PLOSONE doesn't look good here; perhaps I should rethink being an author, reviewer, and an academic editor of it https://t.co/lLZMcZSylZ",FALSE,0,"PLOSONE",2016-03-04 22:44:39,FALSE,NA,"705886701919404032","27596259","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",0,FALSE,FALSE,NA,NA
"130","@DonDavies15 @PLOSONE &lt;3s puppies in scanners... (see https://t.co/bkEXsUkMJt) https://t.co/SYKjS797F0",FALSE,0,"DonDavies15",2016-03-04 22:44:31,FALSE,"705886168093556736","705886670961438724","705532354505236481","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JamieLarsH",0,FALSE,FALSE,NA,NA
"131","@cosnet_bifi @anxosan @PLOSONE Instead of being close-minded to views you don't share, why not engage in real debate? #ThatsRealScience",FALSE,1,"cosnet_bifi",2016-03-04 22:44:13,FALSE,"705497443035697152","705886593299550208","426509606","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stauber",0,FALSE,FALSE,NA,NA
"132","RT @GeorgeGEdwards: @anxosan @PLOSONE Knowledge will take you from point A to B... #Imagination #Consciousness #Enlightenment #AwarenessMat…",FALSE,0,NA,2016-03-04 22:43:45,FALSE,NA,"705886477779992576",NA,"<a href=""http://JPtestApp123.com/"" rel=""nofollow"">JPTestApp123</a>","joshpena14",2,TRUE,FALSE,NA,NA
"133","RT @EstherMorencos: #PLOSONE: The Recovery of Repeated-Sprint Exercise Is Associated with PCr Resynthesis, while Muscle pH and EM ... https…",FALSE,0,NA,2016-03-04 22:42:40,FALSE,NA,"705886205746008064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LapuenteManuel",2,TRUE,FALSE,NA,NA
"134","@jjmerkin @mbeisen @PLOSONE completely believable as well, actual creationist would've been proud of it. No reason to pile of them over it.",FALSE,0,"jjmerkin",2016-03-04 22:40:23,FALSE,"705411694500175873","705885631520612352","574983669","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sardonic_Fly",0,FALSE,FALSE,NA,NA
"135","RT @MiguelReynagaH: The @PLOSONE #CreatorGate reflect problems around journals and language barriers. It is important to look deeper on how…",FALSE,0,NA,2016-03-04 22:40:01,FALSE,NA,"705885535454113792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","blue_and_black1",2,TRUE,FALSE,NA,NA
"136","@schneiderleonid @Danielle143 @PLOSONE &lt; that uses a Gmail address for example - could be the author's account!",FALSE,1,"schneiderleonid",2016-03-04 22:36:52,FALSE,"705884158611034113","705884745708806144","2496089581","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BodenLab",0,FALSE,FALSE,NA,NA
"137","@schneiderleonid @Danielle143 @PLOSONE &lt; institutions have to sign-off or passport/ID provided - I will never use a recommended reviewer &gt;",FALSE,0,"schneiderleonid",2016-03-04 22:36:33,FALSE,"705884158611034113","705884666201567232","2496089581","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BodenLab",0,FALSE,FALSE,NA,NA
"138","RT @mbeisen: I'm sorry for @plosone #CreatorGate - but daily soft failings of #peerreview and glamour humping are far far worse for science",FALSE,0,NA,2016-03-04 22:36:01,FALSE,NA,"705884530775887878",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dom_roche",31,TRUE,FALSE,NA,NA
"139","@schneiderleonid @Danielle143 @PLOSONE I do favour open peer review - I want it in every journal, with Verified Accounts that host &gt;",FALSE,0,"schneiderleonid",2016-03-04 22:35:55,FALSE,"705884158611034113","705884506402775040","2496089581","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BodenLab",0,FALSE,FALSE,NA,NA
